pref_code,pref_name,station_code,station_name,station_yomi,station_note,station_lat,station_lon
14,"神奈川県",23365,"洋光台","ようこうだい","",35.378728,139.596707
14,"神奈川県",23366,"横須賀","よこすか","",35.284101,139.655901
14,"神奈川県",23367,"横須賀中央","よこすかちゅうおう","",35.278490,139.670650
14,"神奈川県",23368,"横浜","よこはま","",35.465470,139.621257
14,"神奈川県",23369,"吉野町","よしのちょう","",35.435416,139.618897
14,"神奈川県",23370,"読売ランド前","よみうりらんどまえ","",35.614729,139.528202
14,"神奈川県",23371,"緑園都市","りょくえんとし","",35.439137,139.521571
14,"神奈川県",23274,"ＹＲＰ野比","わいあーるぴーのび","",35.212636,139.685318
14,"神奈川県",23372,"若葉台","わかばだい","",35.619228,139.472568
14,"神奈川県",23373,"和田河原","わだがはら","",35.316004,139.118111
14,"神奈川県",23374,"和田塚","わだづか","",35.313595,139.545325
14,"神奈川県",23375,"和田町","わだまち","",35.463803,139.586593
